4294A REV1.04
"DATE: Jun 11 2002"


"MEASURE PARAMETER: IMPEDANCE MAG PHASE (DEG)"
"ADAPTER: PROBE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 601"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 1"
"SWEEP AVERAGING: OFF"
"POINT AVERAGING: OFF"


"TRACE: A"
"FORMAT: LOG"

"Frequency"	"Data Trace Real"	"Data Trace Imag"	"Memory Trace Real"	"Memory Trace Imag"
1.71045293000e+05	8.470713e+01	0.000000e+00	8.160618e+01	0.000000e+00
1.71459994000e+05	8.468542e+01	0.000000e+00	8.152596e+01	0.000000e+00
1.71875699000e+05	8.465373e+01	0.000000e+00	8.142944e+01	0.000000e+00
1.72292413000e+05	8.460135e+01	0.000000e+00	8.131541e+01	0.000000e+00
1.72710136000e+05	8.452575e+01	0.000000e+00	8.118248e+01	0.000000e+00
1.73128873000e+05	8.448618e+01	0.000000e+00	8.102891e+01	0.000000e+00
1.73548625000e+05	8.434687e+01	0.000000e+00	8.085262e+01	0.000000e+00
1.73969394000e+05	8.430195e+01	0.000000e+00	8.065111e+01	0.000000e+00
1.74391184000e+05	8.418771e+01	0.000000e+00	8.042136e+01	0.000000e+00
1.74813996000e+05	8.402041e+01	0.000000e+00	8.015969e+01	0.000000e+00
1.75237833000e+05	8.384414e+01	0.000000e+00	7.986162e+01	0.000000e+00
1.75662698000e+05	8.367832e+01	0.000000e+00	7.952162e+01	0.000000e+00
1.76088593000e+05	8.340267e+01	0.000000e+00	7.913288e+01	0.000000e+00
1.76515521000e+05	8.312428e+01	0.000000e+00	7.868682e+01	0.000000e+00
1.76943483000e+05	8.281278e+01	0.000000e+00	7.817261e+01	0.000000e+00
1.77372484000e+05	8.243378e+01	0.000000e+00	7.757632e+01	0.000000e+00
1.77802524000e+05	8.197158e+01	0.000000e+00	7.687987e+01	0.000000e+00
1.78233607000e+05	8.144164e+01	0.000000e+00	7.605923e+01	0.000000e+00
1.78665735000e+05	8.081905e+01	0.000000e+00	7.508200e+01	0.000000e+00
1.79098911000e+05	8.007590e+01	0.000000e+00	7.390343e+01	0.000000e+00
1.79533137000e+05	7.917147e+01	0.000000e+00	7.246007e+01	0.000000e+00
1.79968416000e+05	7.788445e+01	0.000000e+00	7.065932e+01	0.000000e+00
1.80404751000e+05	7.632435e+01	0.000000e+00	6.836135e+01	0.000000e+00
1.80842143000e+05	7.426040e+01	0.000000e+00	6.534676e+01	0.000000e+00
1.81280595000e+05	7.124094e+01	0.000000e+00	6.125650e+01	0.000000e+00
1.81720111000e+05	6.673766e+01	0.000000e+00	5.547913e+01	0.000000e+00
1.82160692000e+05	5.936882e+01	0.000000e+00	4.695311e+01	0.000000e+00
1.82602342000e+05	4.593866e+01	0.000000e+00	3.395449e+01	0.000000e+00
1.83045062000e+05	1.950081e+01	0.000000e+00	1.468152e+01	0.000000e+00
1.83488855000e+05	-1.866935e+01	0.000000e+00	-9.288733e+00	0.000000e+00
1.83933725000e+05	-4.636615e+01	0.000000e+00	-3.110755e+01	0.000000e+00
1.84379673000e+05	-6.054645e+01	0.000000e+00	-4.660612e+01	0.000000e+00
1.84826703000e+05	-6.834727e+01	0.000000e+00	-5.677143e+01	0.000000e+00
1.85274816000e+05	-7.297725e+01	0.000000e+00	-6.354831e+01	0.000000e+00
1.85724015000e+05	-7.610484e+01	0.000000e+00	-6.826246e+01	0.000000e+00
1.86174304000e+05	-7.830299e+01	0.000000e+00	-7.168536e+01	0.000000e+00
1.86625685000e+05	-7.988305e+01	0.000000e+00	-7.426427e+01	0.000000e+00
1.87078159000e+05	-8.114149e+01	0.000000e+00	-7.626783e+01	0.000000e+00
1.87531731000e+05	-8.209530e+01	0.000000e+00	-7.786426e+01	0.000000e+00
1.87986403000e+05	-8.290582e+01	0.000000e+00	-7.916325e+01	0.000000e+00
1.88442177000e+05	-8.359328e+01	0.000000e+00	-8.023896e+01	0.000000e+00
1.88899056000e+05	-8.411549e+01	0.000000e+00	-8.114310e+01	0.000000e+00
1.89357042000e+05	-8.458186e+01	0.000000e+00	-8.191274e+01	0.000000e+00
1.89816139000e+05	-8.496068e+01	0.000000e+00	-8.257513e+01	0.000000e+00
1.90276349000e+05	-8.529034e+01	0.000000e+00	-8.315068e+01	0.000000e+00
1.90737675000e+05	-8.563633e+01	0.000000e+00	-8.365498e+01	0.000000e+00
1.91200120000e+05	-8.589140e+01	0.000000e+00	-8.410014e+01	0.000000e+00
1.91663685000e+05	-8.611311e+01	0.000000e+00	-8.449567e+01	0.000000e+00
1.92128375000e+05	-8.630708e+01	0.000000e+00	-8.484921e+01	0.000000e+00
1.92594191000e+05	-8.654271e+01	0.000000e+00	-8.516690e+01	0.000000e+00
1.93061136000e+05	-8.674913e+01	0.000000e+00	-8.545374e+01	0.000000e+00
1.93529214000e+05	-8.688731e+01	0.000000e+00	-8.571386e+01	0.000000e+00
1.93998426000e+05	-8.699741e+01	0.000000e+00	-8.595071e+01	0.000000e+00
1.94468777000e+05	-8.711697e+01	0.000000e+00	-8.616713e+01	0.000000e+00
1.94940267000e+05	-8.723674e+01	0.000000e+00	-8.636557e+01	0.000000e+00
1.95412901000e+05	-8.731351e+01	0.000000e+00	-8.654809e+01	0.000000e+00
1.95886680000e+05	-8.739560e+01	0.000000e+00	-8.671644e+01	0.000000e+00
1.96361608000e+05	-8.752396e+01	0.000000e+00	-8.687214e+01	0.000000e+00
1.96837688000e+05	-8.764339e+01	0.000000e+00	-8.701649e+01	0.000000e+00
1.97314922000e+05	-8.772999e+01	0.000000e+00	-8.715064e+01	0.000000e+00
1.97793313000e+05	-8.778410e+01	0.000000e+00	-8.727557e+01	0.000000e+00
1.98272863000e+05	-8.780505e+01	0.000000e+00	-8.739215e+01	0.000000e+00
1.98753577000e+05	-8.786826e+01	0.000000e+00	-8.750116e+01	0.000000e+00
1.99235456000e+05	-8.792043e+01	0.000000e+00	-8.760326e+01	0.000000e+00
1.99718503000e+05	-8.797789e+01	0.000000e+00	-8.769906e+01	0.000000e+00
2.00202722000e+05	-8.806031e+01	0.000000e+00	-8.778908e+01	0.000000e+00
2.00688114000e+05	-8.813735e+01	0.000000e+00	-8.787380e+01	0.000000e+00
2.01174683000e+05	-8.815878e+01	0.000000e+00	-8.795366e+01	0.000000e+00
2.01662432000e+05	-8.817201e+01	0.000000e+00	-8.802902e+01	0.000000e+00
2.02151364000e+05	-8.827106e+01	0.000000e+00	-8.810024e+01	0.000000e+00
2.02641481000e+05	-8.822296e+01	0.000000e+00	-8.816763e+01	0.000000e+00
2.03132786000e+05	-8.830955e+01	0.000000e+00	-8.823146e+01	0.000000e+00
2.03625282000e+05	-8.833256e+01	0.000000e+00	-8.829200e+01	0.000000e+00
2.04118973000e+05	-8.836921e+01	0.000000e+00	-8.834946e+01	0.000000e+00
2.04613860000e+05	-8.842543e+01	0.000000e+00	-8.840408e+01	0.000000e+00
2.05109947000e+05	-8.844024e+01	0.000000e+00	-8.845602e+01	0.000000e+00
2.05607237000e+05	-8.845612e+01	0.000000e+00	-8.850549e+01	0.000000e+00
2.06105733000e+05	-8.844486e+01	0.000000e+00	-8.855263e+01	0.000000e+00
2.06605437000e+05	-8.849107e+01	0.000000e+00	-8.859759e+01	0.000000e+00
2.07106353000e+05	-8.855491e+01	0.000000e+00	-8.864050e+01	0.000000e+00
2.07608483000e+05	-8.856326e+01	0.000000e+00	-8.868150e+01	0.000000e+00
2.08111831000e+05	-8.855531e+01	0.000000e+00	-8.872071e+01	0.000000e+00
2.08616399000e+05	-8.858444e+01	0.000000e+00	-8.875821e+01	0.000000e+00
2.09122191000e+05	-8.858797e+01	0.000000e+00	-8.879413e+01	0.000000e+00
2.09629208000e+05	-8.863810e+01	0.000000e+00	-8.882853e+01	0.000000e+00
2.10137455000e+05	-8.861018e+01	0.000000e+00	-8.886152e+01	0.000000e+00
2.10646935000e+05	-8.865025e+01	0.000000e+00	-8.889317e+01	0.000000e+00
2.11157649000e+05	-8.864867e+01	0.000000e+00	-8.892355e+01	0.000000e+00
2.11669602000e+05	-8.868995e+01	0.000000e+00	-8.895272e+01	0.000000e+00
2.12182796000e+05	-8.874269e+01	0.000000e+00	-8.898077e+01	0.000000e+00
2.12697234000e+05	-8.873754e+01	0.000000e+00	-8.900774e+01	0.000000e+00
2.13212919000e+05	-8.869550e+01	0.000000e+00	-8.903368e+01	0.000000e+00
2.13729855000e+05	-8.876216e+01	0.000000e+00	-8.905865e+01	0.000000e+00
2.14248044000e+05	-8.876634e+01	0.000000e+00	-8.908271e+01	0.000000e+00
2.14767489000e+05	-8.874725e+01	0.000000e+00	-8.910589e+01	0.000000e+00
2.15288194000e+05	-8.873436e+01	0.000000e+00	-8.912823e+01	0.000000e+00
2.15810161000e+05	-8.876466e+01	0.000000e+00	-8.914979e+01	0.000000e+00
2.16333394000e+05	-8.876782e+01	0.000000e+00	-8.917059e+01	0.000000e+00
2.16857895000e+05	-8.883004e+01	0.000000e+00	-8.919067e+01	0.000000e+00
2.17383668000e+05	-8.879987e+01	0.000000e+00	-8.921005e+01	0.000000e+00
2.17910716000e+05	-8.887423e+01	0.000000e+00	-8.922878e+01	0.000000e+00
2.18439042000e+05	-8.886366e+01	0.000000e+00	-8.924689e+01	0.000000e+00
2.18968648000e+05	-8.880256e+01	0.000000e+00	-8.926440e+01	0.000000e+00
2.19499538000e+05	-8.888445e+01	0.000000e+00	-8.928134e+01	0.000000e+00
2.20031716000e+05	-8.885459e+01	0.000000e+00	-8.929773e+01	0.000000e+00
2.20565184000e+05	-8.884688e+01	0.000000e+00	-8.931360e+01	0.000000e+00
2.21099945000e+05	-8.887142e+01	0.000000e+00	-8.932896e+01	0.000000e+00
2.21636003000e+05	-8.884946e+01	0.000000e+00	-8.934385e+01	0.000000e+00
2.22173361000e+05	-8.882594e+01	0.000000e+00	-8.935827e+01	0.000000e+00
2.22712021000e+05	-8.890633e+01	0.000000e+00	-8.937225e+01	0.000000e+00
2.23251987000e+05	-8.891329e+01	0.000000e+00	-8.938580e+01	0.000000e+00
2.23793263000e+05	-8.886643e+01	0.000000e+00	-8.939896e+01	0.000000e+00
2.24335851000e+05	-8.897334e+01	0.000000e+00	-8.941171e+01	0.000000e+00
2.24879754000e+05	-8.892146e+01	0.000000e+00	-8.942410e+01	0.000000e+00
2.25424976000e+05	-8.894473e+01	0.000000e+00	-8.943612e+01	0.000000e+00
2.25971520000e+05	-8.888746e+01	0.000000e+00	-8.944779e+01	0.000000e+00
2.26519389000e+05	-8.894473e+01	0.000000e+00	-8.945913e+01	0.000000e+00
2.27068586000e+05	-8.887202e+01	0.000000e+00	-8.947015e+01	0.000000e+00
2.27619115000e+05	-8.890852e+01	0.000000e+00	-8.948085e+01	0.000000e+00
2.28170979000e+05	-8.896285e+01	0.000000e+00	-8.949127e+01	0.000000e+00
2.28724180000e+05	-8.895985e+01	0.000000e+00	-8.950139e+01	0.000000e+00
2.29278723000e+05	-8.896554e+01	0.000000e+00	-8.951124e+01	0.000000e+00
2.29834610000e+05	-8.892026e+01	0.000000e+00	-8.952082e+01	0.000000e+00
2.30391845000e+05	-8.892322e+01	0.000000e+00	-8.953014e+01	0.000000e+00
2.30950431000e+05	-8.897015e+01	0.000000e+00	-8.953922e+01	0.000000e+00
2.31510372000e+05	-8.891496e+01	0.000000e+00	-8.954806e+01	0.000000e+00
2.32071670000e+05	-8.890006e+01	0.000000e+00	-8.955666e+01	0.000000e+00
2.32634329000e+05	-8.895081e+01	0.000000e+00	-8.956503e+01	0.000000e+00
2.33198352000e+05	-8.899520e+01	0.000000e+00	-8.957320e+01	0.000000e+00
2.33763742000e+05	-8.897652e+01	0.000000e+00	-8.958116e+01	0.000000e+00
2.34330503000e+05	-8.893515e+01	0.000000e+00	-8.958891e+01	0.000000e+00
2.34898639000e+05	-8.900546e+01	0.000000e+00	-8.959647e+01	0.000000e+00
2.35468152000e+05	-8.896874e+01	0.000000e+00	-8.960384e+01	0.000000e+00
2.36039045000e+05	-8.898212e+01	0.000000e+00	-8.961104e+01	0.000000e+00
2.36611323000e+05	-8.899030e+01	0.000000e+00	-8.961805e+01	0.000000e+00
2.37184988000e+05	-8.892837e+01	0.000000e+00	-8.962489e+01	0.000000e+00
2.37760044000e+05	-8.898322e+01	0.000000e+00	-8.963157e+01	0.000000e+00
2.38336495000e+05	-8.899800e+01	0.000000e+00	-8.963808e+01	0.000000e+00
2.38914343000e+05	-8.897213e+01	0.000000e+00	-8.964444e+01	0.000000e+00
2.39493591000e+05	-8.895142e+01	0.000000e+00	-8.965065e+01	0.000000e+00
2.40074245000e+05	-8.900790e+01	0.000000e+00	-8.965672e+01	0.000000e+00
2.40656306000e+05	-8.900535e+01	0.000000e+00	-8.966264e+01	0.000000e+00
2.41239778000e+05	-8.898586e+01	0.000000e+00	-8.966843e+01	0.000000e+00
2.41824665000e+05	-8.899453e+01	0.000000e+00	-8.967408e+01	0.000000e+00
2.42410970000e+05	-8.895573e+01	0.000000e+00	-8.967960e+01	0.000000e+00
2.42998697000e+05	-8.901765e+01	0.000000e+00	-8.968500e+01	0.000000e+00
2.43587848000e+05	-8.900509e+01	0.000000e+00	-8.969028e+01	0.000000e+00
2.44178428000e+05	-8.895076e+01	0.000000e+00	-8.969544e+01	0.000000e+00
2.44770440000e+05	-8.899242e+01	0.000000e+00	-8.970049e+01	0.000000e+00
2.45363887000e+05	-8.900562e+01	0.000000e+00	-8.970542e+01	0.000000e+00
2.45958773000e+05	-8.897703e+01	0.000000e+00	-8.971024e+01	0.000000e+00
2.46555101000e+05	-8.897710e+01	0.000000e+00	-8.971497e+01	0.000000e+00
2.47152875000e+05	-8.899366e+01	0.000000e+00	-8.971958e+01	0.000000e+00
2.47752098000e+05	-8.902985e+01	0.000000e+00	-8.972411e+01	0.000000e+00
2.48352774000e+05	-8.899660e+01	0.000000e+00	-8.972853e+01	0.000000e+00
2.48954907000e+05	-8.899689e+01	0.000000e+00	-8.973286e+01	0.000000e+00
2.49558499000e+05	-8.899757e+01	0.000000e+00	-8.973709e+01	0.000000e+00
2.50163555000e+05	-8.903329e+01	0.000000e+00	-8.974124e+01	0.000000e+00
2.50770077000e+05	-8.900309e+01	0.000000e+00	-8.974531e+01	0.000000e+00
2.51378071000e+05	-8.898837e+01	0.000000e+00	-8.974929e+01	0.000000e+00
2.51987538000e+05	-8.900564e+01	0.000000e+00	-8.975318e+01	0.000000e+00
2.52598483000e+05	-8.897594e+01	0.000000e+00	-8.975700e+01	0.000000e+00
2.53210909000e+05	-8.900976e+01	0.000000e+00	-8.976073e+01	0.000000e+00
2.53824820000e+05	-8.900972e+01	0.000000e+00	-8.976440e+01	0.000000e+00
2.54440220000e+05	-8.898422e+01	0.000000e+00	-8.976799e+01	0.000000e+00
2.55057111000e+05	-8.899959e+01	0.000000e+00	-8.977151e+01	0.000000e+00
2.55675498000e+05	-8.899371e+01	0.000000e+00	-8.977496e+01	0.000000e+00
2.56295385000e+05	-8.902332e+01	0.000000e+00	-8.977834e+01	0.000000e+00
2.56916774000e+05	-8.898410e+01	0.000000e+00	-8.978165e+01	0.000000e+00
2.57539670000e+05	-8.898671e+01	0.000000e+00	-8.978490e+01	0.000000e+00
2.58164076000e+05	-8.905357e+01	0.000000e+00	-8.978809e+01	0.000000e+00
2.58789996000e+05	-8.898961e+01	0.000000e+00	-8.979121e+01	0.000000e+00
2.59417433000e+05	-8.901231e+01	0.000000e+00	-8.979428e+01	0.000000e+00
2.60046392000e+05	-8.898102e+01	0.000000e+00	-8.979729e+01	0.000000e+00
2.60676876000e+05	-8.900816e+01	0.000000e+00	-8.980023e+01	0.000000e+00
2.61308888000e+05	-8.902893e+01	0.000000e+00	-8.980313e+01	0.000000e+00
2.61942433000e+05	-8.900809e+01	0.000000e+00	-8.980597e+01	0.000000e+00
2.62577513000e+05	-8.899382e+01	0.000000e+00	-8.980875e+01	0.000000e+00
2.63214134000e+05	-8.896756e+01	0.000000e+00	-8.981149e+01	0.000000e+00
2.63852298000e+05	-8.900471e+01	0.000000e+00	-8.981417e+01	0.000000e+00
2.64492009000e+05	-8.902704e+01	0.000000e+00	-8.981681e+01	0.000000e+00
2.65133271000e+05	-8.903548e+01	0.000000e+00	-8.981939e+01	0.000000e+00
2.65776088000e+05	-8.902287e+01	0.000000e+00	-8.982193e+01	0.000000e+00
2.66420463000e+05	-8.899712e+01	0.000000e+00	-8.982442e+01	0.000000e+00
2.67066401000e+05	-8.896790e+01	0.000000e+00	-8.982688e+01	0.000000e+00
2.67713904000e+05	-8.903307e+01	0.000000e+00	-8.982928e+01	0.000000e+00
2.68362978000e+05	-8.895454e+01	0.000000e+00	-8.983164e+01	0.000000e+00
2.69013625000e+05	-8.897936e+01	0.000000e+00	-8.983396e+01	0.000000e+00
2.69665850000e+05	-8.894219e+01	0.000000e+00	-8.983624e+01	0.000000e+00
2.70319656000e+05	-8.899264e+01	0.000000e+00	-8.983848e+01	0.000000e+00
2.70975047000e+05	-8.893703e+01	0.000000e+00	-8.984068e+01	0.000000e+00
2.71632028000e+05	-8.889428e+01	0.000000e+00	-8.984284e+01	0.000000e+00
2.72290601000e+05	-8.881698e+01	0.000000e+00	-8.984496e+01	0.000000e+00
2.72950771000e+05	-8.889792e+01	0.000000e+00	-8.984705e+01	0.000000e+00
2.73612541000e+05	-8.897659e+01	0.000000e+00	-8.984911e+01	0.000000e+00
2.74275916000e+05	-8.893259e+01	0.000000e+00	-8.985112e+01	0.000000e+00
2.74940899000e+05	-8.897611e+01	0.000000e+00	-8.985310e+01	0.000000e+00
2.75607495000e+05	-8.895792e+01	0.000000e+00	-8.985505e+01	0.000000e+00
2.76275706000e+05	-8.897633e+01	0.000000e+00	-8.985696e+01	0.000000e+00
2.76945538000e+05	-8.897771e+01	0.000000e+00	-8.985884e+01	0.000000e+00
2.77616994000e+05	-8.898991e+01	0.000000e+00	-8.986069e+01	0.000000e+00
2.78290077000e+05	-8.900653e+01	0.000000e+00	-8.986252e+01	0.000000e+00
2.78964793000e+05	-8.894288e+01	0.000000e+00	-8.986430e+01	0.000000e+00
2.79641144000e+05	-8.899052e+01	0.000000e+00	-8.986607e+01	0.000000e+00
2.80319136000e+05	-8.899352e+01	0.000000e+00	-8.986781e+01	0.000000e+00
2.80998771000e+05	-8.891750e+01	0.000000e+00	-8.986951e+01	0.000000e+00
2.81680053000e+05	-8.897276e+01	0.000000e+00	-8.987118e+01	0.000000e+00
2.82362988000e+05	-8.897878e+01	0.000000e+00	-8.987283e+01	0.000000e+00
2.83047578000e+05	-8.895600e+01	0.000000e+00	-8.987445e+01	0.000000e+00
2.83733829000e+05	-8.894485e+01	0.000000e+00	-8.987605e+01	0.000000e+00
2.84421743000e+05	-8.899724e+01	0.000000e+00	-8.987762e+01	0.000000e+00
2.85111324000e+05	-8.893070e+01	0.000000e+00	-8.987917e+01	0.000000e+00
2.85802578000e+05	-8.889677e+01	0.000000e+00	-8.988068e+01	0.000000e+00
2.86495508000e+05	-8.896866e+01	0.000000e+00	-8.988218e+01	0.000000e+00
2.87190117000e+05	-8.889668e+01	0.000000e+00	-8.988366e+01	0.000000e+00
2.87886411000e+05	-8.896926e+01	0.000000e+00	-8.988510e+01	0.000000e+00
2.88584393000e+05	-8.892879e+01	0.000000e+00	-8.988654e+01	0.000000e+00
2.89284067000e+05	-8.893521e+01	0.000000e+00	-8.988794e+01	0.000000e+00
2.89985438000e+05	-8.897241e+01	0.000000e+00	-8.988933e+01	0.000000e+00
2.90688509000e+05	-8.897293e+01	0.000000e+00	-8.989069e+01	0.000000e+00
2.91393284000e+05	-8.892525e+01	0.000000e+00	-8.989203e+01	0.000000e+00
2.92099769000e+05	-8.895853e+01	0.000000e+00	-8.989335e+01	0.000000e+00
2.92807966000e+05	-8.893283e+01	0.000000e+00	-8.989465e+01	0.000000e+00
2.93517880000e+05	-8.891328e+01	0.000000e+00	-8.989593e+01	0.000000e+00
2.94229516000e+05	-8.893735e+01	0.000000e+00	-8.989719e+01	0.000000e+00
2.94942877000e+05	-8.897252e+01	0.000000e+00	-8.989844e+01	0.000000e+00
2.95657967000e+05	-8.895058e+01	0.000000e+00	-8.989966e+01	0.000000e+00
2.96374791000e+05	-8.893845e+01	0.000000e+00	-8.990087e+01	0.000000e+00
2.97093353000e+05	-8.890035e+01	0.000000e+00	-8.990205e+01	0.000000e+00
2.97813657000e+05	-8.889620e+01	0.000000e+00	-8.990323e+01	0.000000e+00
2.98535708000e+05	-8.889624e+01	0.000000e+00	-8.990438e+01	0.000000e+00
2.99259509000e+05	-8.890674e+01	0.000000e+00	-8.990551e+01	0.000000e+00
2.99985065000e+05	-8.888466e+01	0.000000e+00	-8.990663e+01	0.000000e+00
3.00712380000e+05	-8.892593e+01	0.000000e+00	-8.990773e+01	0.000000e+00
3.01441459000e+05	-8.886157e+01	0.000000e+00	-8.990883e+01	0.000000e+00
3.02172305000e+05	-8.888503e+01	0.000000e+00	-8.990989e+01	0.000000e+00
3.02904923000e+05	-8.888778e+01	0.000000e+00	-8.991095e+01	0.000000e+00
3.03639318000e+05	-8.885352e+01	0.000000e+00	-8.991199e+01	0.000000e+00
3.04375493000e+05	-8.890173e+01	0.000000e+00	-8.991301e+01	0.000000e+00
3.05113452000e+05	-8.889700e+01	0.000000e+00	-8.991402e+01	0.000000e+00
3.05853201000e+05	-8.887409e+01	0.000000e+00	-8.991502e+01	0.000000e+00
3.06594744000e+05	-8.888586e+01	0.000000e+00	-8.991601e+01	0.000000e+00
3.07338084000e+05	-8.889223e+01	0.000000e+00	-8.991698e+01	0.000000e+00
3.08083227000e+05	-8.886051e+01	0.000000e+00	-8.991792e+01	0.000000e+00
3.08830176000e+05	-8.890163e+01	0.000000e+00	-8.991887e+01	0.000000e+00
3.09578936000e+05	-8.888329e+01	0.000000e+00	-8.991979e+01	0.000000e+00
3.10329512000e+05	-8.884587e+01	0.000000e+00	-8.992071e+01	0.000000e+00
3.11081907000e+05	-8.884292e+01	0.000000e+00	-8.992162e+01	0.000000e+00
3.11836127000e+05	-8.888110e+01	0.000000e+00	-8.992250e+01	0.000000e+00
3.12592175000e+05	-8.884933e+01	0.000000e+00	-8.992338e+01	0.000000e+00
3.13350056000e+05	-8.880946e+01	0.000000e+00	-8.992424e+01	0.000000e+00
3.14109775000e+05	-8.884307e+01	0.000000e+00	-8.992509e+01	0.000000e+00
3.14871335000e+05	-8.880817e+01	0.000000e+00	-8.992593e+01	0.000000e+00
3.15634742000e+05	-8.880128e+01	0.000000e+00	-8.992677e+01	0.000000e+00
3.16400000000e+05	-8.880548e+01	0.000000e+00	-8.992759e+01	0.000000e+00
